category,stock_code,abc_class,monthly_velocity,pick_frequency,total_sales,slotting_score,rank_in_category
Others,90060D,C,0.7272727272727,4,47.5999984741211,0.7272727272727,3573
Others,84864A,C,1.0000000000000,4,67.7099990844727,1.0000000000000,3573
Others,90151,C,0.7777777777777,4,59.6700000762939,0.7777777777777,3573
Others,22808,C,30.5000000000000,4,160.74999833107,30.5000000000000,3573
Others,90119,C,1.8000000000000,4,25.4199995994568,1.8000000000000,3573
Others,90055,C,0.6666666666666,4,10.2099997997284,0.6666666666666,3573
Others,90141C,C,0.5555555555555,4,25.8699998855591,0.5555555555555,3573
Others,90197D,C,3.0000000000000,4,44.5499982833862,3.0000000000000,3573
Others,17014F,C,7.6250000000000,4,23.7000005841255,7.6250000000000,3573
Others,72785A,C,2.6666666666666,4,16.7999992370605,2.6666666666666,3573
Others,22856,C,20.0000000000000,4,25,20.0000000000000,3573
Others,90043,C,1.5000000000000,4,29.6999988555908,1.5000000000000,3573
Others,84838,C,25.0000000000000,4,312.5,25.0000000000000,3573
Others,84732D,C,0.3636363636363,4,6.59999990463257,0.3636363636363,3573
Others,90179A,C,0.6000000000000,4,35.6899991035461,0.6000000000000,3573
Others,35265,C,1.3333333333333,4,27.7999992370605,1.3333333333333,3573
Others,90183C,C,0.4444444444444,4,11.9700000286102,0.4444444444444,3573
Others,90214Z,C,0.3636363636363,4,4.60000002384186,0.3636363636363,3573
Others,90181C,C,0.5000000000000,4,37.7800006866455,0.5000000000000,3573
Others,21387,C,12.5000000000000,4,21.2500005960464,12.5000000000000,3573
Others,79172D,C,3.0000000000000,4,20.4000005722046,3.0000000000000,3573
Others,84415A,C,1.5000000000000,4,56.25,1.5000000000000,3573
Others,22987,C,50.0000000000000,4,41.9999986886978,50.0000000000000,3573
Others,21560,C,4.0000000000000,4,15.4400000572205,4.0000000000000,3573
Others,90026D,C,1.0000000000000,4,42.5,1.0000000000000,3573
Others,20826,C,5.5454545454545,4,129.319993019104,5.5454545454545,3573
Others,84868B,C,1.0000000000000,4,34.7499990463257,1.0000000000000,3573
Others,35591T,C,5.5000000000000,4,13.75,5.5000000000000,3573
Others,84743C,C,4.0000000000000,4,10,4.0000000000000,3573
Others,35818B,C,41.5714285714285,4,114.389998555183,41.5714285714285,3573
Others,90128D,C,1.2500000000000,4,15.0199999809265,1.2500000000000,3573
Others,37489C,C,1.0000000000000,4,12.4100003242493,1.0000000000000,3573
Others,90125B,C,1.3000000000000,4,27.2999987602234,1.3000000000000,3573
Others,90035C,C,3.7142857142857,4,279.5,3.7142857142857,3573
Others,84030B,C,2.0000000000000,4,27.210000038147,2.0000000000000,3573
Others,17011D,C,23.2222222222222,4,135.699995696545,23.2222222222222,3573
Others,17174,C,3.0000000000000,4,11.3399996459484,3.0000000000000,3573
Others,90011E,C,0.4000000000000,4,11.8900001049042,0.4000000000000,3573
Others,10080,C,1.1000000000000,4,9.35000026226044,1.1000000000000,3573
Others,20895,C,5.3333333333333,4,47.2000007629395,5.3333333333333,3573
Others,90099,C,0.8181818181818,4,25.4599995613098,0.8181818181818,3573
Others,20942,C,6.0000000000000,4,7.5,6.0000000000000,3573
Others,90064B,C,0.6363636363636,4,26.25,0.6363636363636,3573
Others,17007B,C,0.9090909090909,4,20.9999990463257,0.9090909090909,3573
Others,21081,C,2.0000000000000,4,3.40000009536743,2.0000000000000,3573
Others,90163B,C,0.8571428571428,4,45.7299995422363,0.8571428571428,3573
Others,35443,C,0.8000000000000,4,6.80000019073486,0.8000000000000,3573
Others,15059A,B,509.0000000000000,4,1567,509.0000000000000,3573
Others,84551,C,1.0909090909090,4,19.7999997138977,1.0909090909090,3573
Others,16162M,C,12.0000000000000,4,20.159999370575,12.0000000000000,3573
Others,22761,C,7.0000000000000,4,162.650005340576,7.0000000000000,3573
Others,20680,C,3.0000000000000,4,19.5,3.0000000000000,3573
Others,84757,C,2.5000000000000,4,74.7499990463257,2.5000000000000,3573
Others,85128,C,83.5000000000000,4,188.9500041008,83.5000000000000,3573
Others,90001C,C,1.0000000000000,4,17.0699996948242,1.0000000000000,3573
Others,84967C,C,1.5000000000000,4,419.849990844727,1.5000000000000,3573
Others,47369A,C,1.7142857142857,4,38.360000371933,1.7142857142857,3573
Others,90035B,C,6.1428571428571,4,380.889991760254,6.1428571428571,3573
Others,21347,C,1.6000000000000,4,47.5999984741211,1.6000000000000,3573
Others,84086B,C,0.8333333333333,4,14.7500002384186,0.8333333333333,3573
Others,90149,C,1.1666666666666,4,52.5,1.1666666666666,3573
Others,20905,C,5.0000000000000,4,63.4999990463257,5.0000000000000,3573
Others,90210C,C,1.9000000000000,4,56.0500009059906,1.9000000000000,3573
Others,84415B,C,1.6000000000000,4,60,1.6000000000000,3573
Others,84612B,C,2.0000000000000,4,50.9999990463257,2.0000000000000,3573
Others,90176C,C,0.6363636363636,4,53.6800003051758,0.6363636363636,3573
Others,90140,C,1.5000000000000,4,45.1399998664856,1.5000000000000,3573
Others,90067B,C,1.5555555555555,4,41.3200006484985,1.5555555555555,3573
Others,16051,C,134.4285714285714,4,84.689997844398,134.4285714285714,3573
Others,90126A,C,2.1111111111111,4,33.7800009250641,2.1111111111111,3573
Others,DCGS0069,C,0.5000000000000,4,64.5199966430664,0.5000000000000,3573
Others,46137D,C,15.0000000000000,4,132.750002145767,15.0000000000000,3573
Others,84706C,C,42.0000000000000,4,170.800003767014,42.0000000000000,3573
Others,84942,C,1.5000000000000,3,5.07000017166138,1.5000000000000,3665
Others,90020,C,0.8333333333333,3,63.75,0.8333333333333,3665
Others,84720,C,35.0000000000000,3,147.050001621246,35.0000000000000,3665
Others,90069,C,0.2727272727272,3,22.5,0.2727272727272,3665
Others,84965B,B,3.2500000000000,3,1329.94999694824,3.2500000000000,3665
Others,90051,C,0.8000000000000,3,28.6099991798401,0.8000000000000,3665
Others,84550,C,0.7000000000000,3,11.549999833107,0.7000000000000,3665
Others,22825,C,10.0000000000000,3,79.4999980926514,10.0000000000000,3665
Others,79149B,C,0.8750000000000,3,2.93999990820885,0.8750000000000,3665
Others,90076,C,0.5000000000000,3,8.88000011444092,0.5000000000000,3665
Others,84632,C,1.2000000000000,3,319.700004577637,1.2000000000000,3665
Others,84857A,C,2.0000000000000,3,68,2.0000000000000,3665
Others,47016,C,7.0000000000000,3,58.7999973297119,7.0000000000000,3665
Others,84823,C,0.6666666666666,3,159.800003051758,0.6666666666666,3665
Others,90128B,C,2.5000000000000,3,18.75,2.5000000000000,3665
Others,84967A,C,0.3333333333333,3,174.899993896484,0.3333333333333,3665
Others,90095,C,2.0000000000000,3,22.9099996089935,2.0000000000000,3665
Others,84366,C,0.7500000000000,3,11.25,0.7500000000000,3665
Others,16044,C,3096.5000000000000,3,389.219991117716,3096.5000000000000,3665
Others,47341B,C,0.3000000000000,3,11.25,0.3000000000000,3665
Others,35817B,C,23.8333333333333,3,61.2999993562698,23.8333333333333,3665
Others,47344B,C,0.6000000000000,3,7.5,0.6000000000000,3665
Others,18097B,C,3.5000000000000,3,17.849999666214,3.5000000000000,3665
Others,21853,C,0.6000000000000,3,15.4000000953674,0.6000000000000,3665
Others,35909B,C,2.3333333333333,3,20.650000333786,2.3333333333333,3665
Others,21119,C,0.3000000000000,3,41.0099992752075,0.3000000000000,3665
Others,90135A,C,2.5000000000000,3,49.6399984359741,2.5000000000000,3665
Others,90078,C,0.6666666666666,3,45,0.6666666666666,3665
Others,90030A,C,1.7500000000000,3,41.7599992752075,1.7500000000000,3665
Others,90152C,C,1.2000000000000,3,35.6999988555908,1.2000000000000,3665
Others,90118,C,0.6000000000000,3,10.0799999237061,0.6000000000000,3665
Others,84925E,C,37.5000000000000,3,130.050003290176,37.5000000000000,3665
Others,90082C,C,1.5000000000000,3,19.9299998283386,1.5000000000000,3665
Others,84546,C,4.2000000000000,3,34.649999499321,4.2000000000000,3665
Others,21450,C,13.0000000000000,3,77.3499975204468,13.0000000000000,3665
Others,21699,C,36.0000000000000,3,82.4400029182434,36.0000000000000,3665
Others,84798C,C,8.0000000000000,3,40.7999992370605,8.0000000000000,3665
Others,72805,C,3.3333333333333,3,16.9000005722046,3.3333333333333,3665
Others,40046C,C,3.0000000000000,3,3.75,3.0000000000000,3665
Others,84575B,C,1.3333333333333,3,23.7999992370605,1.3333333333333,3665
Others,72785B,C,4.5000000000000,3,10.8999996185303,4.5000000000000,3665
Others,21310,C,0.8333333333333,3,149.750003814697,0.8333333333333,3665
Others,18098B,C,1.0000000000000,3,8.85000014305115,1.0000000000000,3665
Others,84617,C,3.0000000000000,3,76.5,3.0000000000000,3665
Others,37409,C,1.7500000000000,3,5.95000016689301,1.7500000000000,3665
Others,90131,C,0.6250000000000,3,34.7499990463257,0.6250000000000,3665
Others,10002R,C,2.0000000000000,3,20.5700001716614,2.0000000000000,3665
Others,84966B,C,2.3333333333333,3,284,2.3333333333333,3665
Others,84732B,C,0.4545454545454,3,8.24999988079071,0.4545454545454,3665
Others,85018C,C,6.6000000000000,3,114.450003147125,6.6000000000000,3665
Others,81953P,C,0.6250000000000,3,4.25000011920929,0.6250000000000,3665
Others,84814B,C,7.0000000000000,3,13.650000333786,7.0000000000000,3665
Others,90027A,C,1.0000000000000,3,8.8600001335144,1.0000000000000,3665
Others,47563B,C,0.6000000000000,3,11.25,0.6000000000000,3665
Others,22885,C,11.0000000000000,3,25.470000743866,11.0000000000000,3665
Others,62097A,C,0.3333333333333,3,8.85000014305115,0.3333333333333,3665
Others,90060C,C,0.8750000000000,3,41.649998664856,0.8750000000000,3665
Others,35824P,C,162.0000000000000,3,136.439998626709,162.0000000000000,3665
Others,90052,C,0.7142857142857,3,35.4399991035461,0.7142857142857,3665
Others,22878,C,8.0000000000000,3,21.0199995040894,8.0000000000000,3665
Others,90126B,C,0.7500000000000,3,8.48000001907349,0.7500000000000,3665
Others,44091A,C,3.0000000000000,3,3.7799998819828,3.0000000000000,3665
Others,90024A,C,0.5000000000000,3,34,0.5000000000000,3665
Others,17013B,C,256.0000000000000,3,221.029995948076,256.0000000000000,3665
Others,90012B,C,0.5000000000000,3,40.5499992370605,0.5000000000000,3665
Others,20827,C,5.5454545454545,3,129.319993019104,5.5454545454545,3665
Others,90026B,C,0.3636363636363,3,34,0.3636363636363,3665
Others,90206A,C,1.0000000000000,3,19.7999992370605,1.0000000000000,3665
Others,75172,C,0.8000000000000,3,15,0.8000000000000,3665
Others,22206,C,1.5000000000000,3,5.10000014305115,1.5000000000000,3665
Others,35816B,C,23.1666666666666,3,58.0699992179871,23.1666666666666,3665
Others,90025F,C,1.0000000000000,3,11.460000038147,1.0000000000000,3665
Others,44265,C,0.8571428571428,3,25.5,0.8571428571428,3665
Others,ADJUST2,B,3.0000000000000,3,731.050003051758,3.0000000000000,3665
Others,90128C,C,1.4000000000000,3,18.8199999332428,1.4000000000000,3665
Others,20812,C,2.5000000000000,3,12.7499997615814,2.5000000000000,3665
Others,90060B,C,0.7142857142857,3,29.7499990463257,0.7142857142857,3665
Others,DCGS0004,C,0.2727272727272,3,51.3099994659424,0.2727272727272,3665
Others,35537,C,2.1666666666666,3,5.45999982953072,2.1666666666666,3665
Others,35821B,C,30.0000000000000,3,56.9999992847443,30.0000000000000,3665
Others,84611B,C,0.6250000000000,3,29.7499990463257,0.6250000000000,3665
Others,35815B,C,95.0000000000000,3,43.9399999380112,95.0000000000000,3665
Others,DCGS0072,C,4.0000000000000,3,20.6800003051758,4.0000000000000,3665
Others,90141E,C,0.6250000000000,3,25.3099994659424,0.6250000000000,3665
Others,20964,C,1.2222222222222,3,28.0499994754791,1.2222222222222,3665
Others,84629,C,0.5714285714285,3,87.8000030517578,0.5714285714285,3665
Others,21343,C,6.6666666666666,3,92.0000016689301,6.6666666666666,3665
Others,18097A,C,0.8333333333333,3,12.7499997615814,0.8333333333333,3665
Others,85070,C,1.0000000000000,3,320,1.0000000000000,3665
Others,16215,C,8.0000000000000,3,5.19999980926514,8.0000000000000,3665
Others,71496A,C,13.6250000000000,3,60.1699969768524,13.6250000000000,3665
Others,20891,C,171.0000000000000,3,236.330006897449,171.0000000000000,3665
Others,20884,C,3.0000000000000,3,6.29999971389771,3.0000000000000,3665
Others,84966A,C,0.8333333333333,3,129.950000762939,0.8333333333333,3665
Others,81953B,C,0.6000000000000,3,2.55000007152557,0.6000000000000,3665
Others,44217M,C,72.0000000000000,3,236.400003433228,72.0000000000000,3665
Others,37489D,C,0.7142857142857,3,9.75000023841858,0.7142857142857,3665
Others,37379B,C,1122.0000000000000,3,181.500006616116,1122.0000000000000,3665
Others,82072,C,0.7142857142857,3,6.25,0.7142857142857,3665
Others,90034,C,1.5000000000000,3,30.3099994659424,1.5000000000000,3665
Others,78034B,C,2.3333333333333,3,13.650000333786,2.3333333333333,3665
Others,90141D,C,0.4285714285714,3,15.9700002670288,0.4285714285714,3665
Others,90132,C,1.0000000000000,3,15.3800001144409,1.0000000000000,3665
Others,90212C,C,0.5454545454545,3,22.5,0.5454545454545,3665
Others,85192S,C,3.0000000000000,2,1.94999992847443,3.0000000000000,3769
Others,22887,C,9.0000000000000,2,21.5700006484985,9.0000000000000,3769
Others,90154,C,0.4000000000000,2,17.8999996185303,0.4000000000000,3769
Others,82011E,C,2.0000000000000,2,7.5,2.0000000000000,3769
Others,22857,C,60.0000000000000,2,51.0000014305115,60.0000000000000,3769
Others,90152B,C,0.4000000000000,2,11.8999996185303,0.4000000000000,3769
Others,22864,C,378.0000000000000,2,158.759995043278,378.0000000000000,3769
Others,85218,B,996.0000000000000,2,625.200024604797,996.0000000000000,3769
Others,35980B,C,0.6666666666666,2,1.51999998092651,0.6666666666666,3769
Others,21857,C,2.0000000000000,2,10.2300000190735,2.0000000000000,3769
Others,22883,C,9.0000000000000,2,21.5700006484985,9.0000000000000,3769
Others,44092C,C,0.3750000000000,2,2.55000007152557,0.3750000000000,3769
Others,22859,C,30.0000000000000,2,49.4999992847443,30.0000000000000,3769
Others,17013C,C,53.2500000000000,2,89.4599972069263,53.2500000000000,3769
Others,79308B,C,144.0000000000000,2,122.400003433228,144.0000000000000,3769
Others,20835,C,13.0000000000000,2,21.220000743866,13.0000000000000,3769
Others,20837,C,4.5000000000000,2,27.9000005722046,4.5000000000000,3769
Others,22872,C,9.0000000000000,2,17.5500004291534,9.0000000000000,3769
Others,84868A,C,2.0000000000000,2,13.8999996185303,2.0000000000000,3769
Others,90102,C,1.3333333333333,2,6.76000010967255,1.3333333333333,3769
Others,85179C,C,7.0000000000000,2,32.550000667572,7.0000000000000,3769
Others,35823P,C,0.3333333333333,2,5.90000009536743,0.3333333333333,3769
Others,84965A,B,2.3750000000000,2,1020,2.3750000000000,3769
Others,90091,C,0.5000000000000,2,2.55000007152557,0.5000000000000,3769
Others,90012A,C,0.5000000000000,2,20.6199998855591,0.5000000000000,3769
Others,21511,C,20.0000000000000,2,16.7999994754791,20.0000000000000,3769
Others,90041,C,0.2500000000000,2,7.40000009536743,0.2500000000000,3769
Others,35821P,C,2.0000000000000,2,5.90000009536743,2.0000000000000,3769
Others,35909A,C,6.0000000000000,2,35.4000005722046,6.0000000000000,3769
Others,90049,C,14.0000000000000,2,69.2999973297119,14.0000000000000,3769
Others,22782,C,2.0000000000000,2,49.9000015258789,2.0000000000000,3769
Others,DCGS0068,C,1.0000000000000,2,17.1199998855591,1.0000000000000,3769
Others,22875,C,9.0000000000000,2,19.8100004196167,9.0000000000000,3769
Others,22770,C,3.0000000000000,2,44.8499994277954,3.0000000000000,3769
Others,85186B,C,14.0000000000000,2,5.87999981641769,14.0000000000000,3769
Others,84206C,C,0.3333333333333,2,0.379999995231628,0.3333333333333,3769
Others,35611B,C,51.0000000000000,2,41.5800004005432,51.0000000000000,3769
Others,21858,C,0.5000000000000,2,10.2300000190735,0.5000000000000,3769
Others,20882,C,3.0000000000000,2,8.85000014305115,3.0000000000000,3769
Others,71496B,C,0.4000000000000,2,1.29999995231628,0.4000000000000,3769
Others,90024F,C,1.0000000000000,2,25.4799995422363,1.0000000000000,3769
Others,17014C,C,97.0000000000000,2,43.7499988079071,97.0000000000000,3769
Others,71434B,C,0.6666666666666,2,5.09999990463257,0.6666666666666,3769
Others,90189B,C,1.0000000000000,2,22.5,1.0000000000000,3769
Others,90176D,C,0.3333333333333,2,22.8099999427795,0.3333333333333,3769
Others,gift_0001_40,C,0.6666666666666,2,65.3900012969971,0.6666666666666,3769
Others,21852,C,2.0000000000000,2,13.8999996185303,2.0000000000000,3769
Others,85083,C,5.0000000000000,2,12.7499997615814,5.0000000000000,3769
Others,71050,C,3.6000000000000,2,6.29999989271164,3.6000000000000,3769
Others,90011D,C,0.5000000000000,2,5.99000000953674,0.5000000000000,3769
Others,37326,C,0.6666666666666,2,4.60999989509583,0.6666666666666,3769
Others,90142A,C,1.5000000000000,2,15.2700004577637,1.5000000000000,3769
Others,20881,C,3.0000000000000,2,2.55000007152557,3.0000000000000,3769
Others,21594,C,0.3333333333333,2,8.51000022888184,0.3333333333333,3769
Others,35652,C,4.5000000000000,2,21.5,4.5000000000000,3769
Others,90000C,C,1.0000000000000,2,12.3199996948242,1.0000000000000,3769
Others,90077,C,0.5000000000000,2,5.57999992370605,0.5000000000000,3769
Others,20673,C,5.0000000000000,2,6.25,5.0000000000000,3769
Others,22803,C,2.0000000000000,2,79.9000015258789,2.0000000000000,3769
Others,90125C,C,13.0000000000000,2,27.2999987602234,13.0000000000000,3769
Others,37488A,C,1.0000000000000,2,8.85000014305115,1.0000000000000,3769
Others,78056,C,3.0000000000000,2,29.8499994277954,3.0000000000000,3769
Others,90074,C,0.2500000000000,2,17.8999996185303,0.2500000000000,3769
Others,84570B,C,2.0000000000000,2,19.7999992370605,2.0000000000000,3769
Others,90152A,C,0.4000000000000,2,11.5799999237061,0.4000000000000,3769
Others,16151A,C,1.5000000000000,2,11.25,1.5000000000000,3769
Others,84201C,C,5.0000000000000,2,0.949999988079071,5.0000000000000,3769
Others,SP1002,C,5.0000000000000,2,14.7500002384186,5.0000000000000,3769
Others,90039A,C,0.6666666666666,2,7.65000009536743,0.6666666666666,3769
Others,22879,C,9.0000000000000,2,21.5700006484985,9.0000000000000,3769
Others,35051B,C,14.0000000000000,2,5.87999981641769,14.0000000000000,3769
Others,90025B,C,0.2500000000000,2,7.55999994277954,0.2500000000000,3769
Others,17027A,C,114.0000000000000,2,84.8399974107742,114.0000000000000,3769
Others,21525,C,2.0000000000000,2,13.5,2.0000000000000,3769
Others,35751C,C,31.0000000000000,2,12.6099999547005,31.0000000000000,3769
Others,90066A,C,1.2500000000000,2,33.75,1.2500000000000,3769
Others,35001P,C,2.0000000000000,2,6.98000001907349,2.0000000000000,3769
Others,22884,C,9.0000000000000,2,19.3100006580353,9.0000000000000,3769
Others,85185E,C,4.0000000000000,2,11.8000001907349,4.0000000000000,3769
Others,75011,C,0.7142857142857,2,18.75,0.7142857142857,3769
Others,16248B,C,25.5000000000000,2,63.75,25.5000000000000,3769
