stock_code,abc_class,cluster_label,cluster_name,pick_frequency,monthly_velocity,total_sales
62043B,C,2,C-Group (Slow),5,9.25,61.0499991178513
79329,C,2,C-Group (Slow),5,8.0,53.7599992752075
21309,C,2,C-Group (Slow),5,16.3333333333333,325.599998474121
84705F,C,2,C-Group (Slow),5,1.6,37.2000007629395
17013F,C,2,C-Group (Slow),5,6.8888888888888,26.7000005245209
84427B,C,2,C-Group (Slow),5,4.25,72.25
20836,C,2,C-Group (Slow),5,13.5,108.900002002716
90141A,C,2,C-Group (Slow),5,0.6666666666666,30.8199996948242
72709,C,2,C-Group (Slow),5,3.5,17.850000500679
35910B,C,2,C-Group (Slow),5,8.0,35.720000743866
90059B,C,2,C-Group (Slow),5,1.0,16.6600000858307
90038C,C,2,C-Group (Slow),5,1.0,37.7699999809265
35918B,C,2,C-Group (Slow),5,3.3333333333333,12.5
90214V,C,2,C-Group (Slow),5,0.5555555555555,6.25
35597B,C,2,C-Group (Slow),5,6.9090909090909,221.59999370575
47351B,C,2,C-Group (Slow),5,1.090909090909,35.4000005722046
90181A,C,2,C-Group (Slow),5,0.5,45.9200000762939
84795E,C,2,C-Group (Slow),5,1.1111111111111,79.4999980926514
35995,C,2,C-Group (Slow),5,5.0,3.77999985218048
gift_0001_10,C,2,C-Group (Slow),5,0.5,42.7300004959106
90176A,C,2,C-Group (Slow),5,0.7,53.3999996185303
84292B,C,2,C-Group (Slow),5,2.0,51.7999992370605
72708,C,2,C-Group (Slow),5,4.8888888888888,9.23999971151352
21369,C,2,C-Group (Slow),5,0.7272727272727,33.8699998855591
78027,C,2,C-Group (Slow),5,0.6666666666666,100.149998664856
90027C,C,2,C-Group (Slow),5,1.2,17.8100001811981
72796A,C,2,C-Group (Slow),5,2.2,18.1499997377396
79331,C,2,C-Group (Slow),5,3.1111111111111,46.199999332428
84529B,C,2,C-Group (Slow),5,4.3333333333333,62.3500003814697
44242B,C,2,C-Group (Slow),5,2.125,21.25
90187B,C,2,C-Group (Slow),5,0.5454545454545,20.4000000953674
84891B,C,2,C-Group (Slow),5,2.5,79.4999980926514
90063A,C,2,C-Group (Slow),5,1.8,76.4799995422363
84593,C,2,C-Group (Slow),5,1.5,44.2500007152557
37489B,C,2,C-Group (Slow),5,1.0,13.650000333786
90130D,C,2,C-Group (Slow),5,1.6666666666666,29.610000371933
90042B,C,2,C-Group (Slow),5,2.1428571428571,38.2499992847443
90038B,C,2,C-Group (Slow),5,0.8,30.4200000762939
90011C,C,2,C-Group (Slow),5,0.9090909090909,29.5300004482269
90177A,C,2,C-Group (Slow),5,0.4545454545454,14.7900002002716
20833,B,2,C-Group (Slow),5,13.0,811.800003051758
20877,C,2,C-Group (Slow),5,12.0,5.03999984264374
85220,A,0,A-Group (Fast),5,4078.6666666666665,6875.00024271011
84726,C,2,C-Group (Slow),5,38.8333333333333,394.849994540215
35818P,C,1,B-Group (Medium),5,49.1666666666666,132.95999789238
84493,C,1,B-Group (Medium),5,285.5,111.11999759078
35596,C,2,C-Group (Slow),4,29.0,24.6500006914139
20890,C,1,B-Group (Medium),4,151.25,202.620007038116
22968,C,2,C-Group (Slow),4,8.0,79.5999984741211
47504J,C,2,C-Group (Slow),4,5.0,67.2500009536743
84805A,C,2,C-Group (Slow),4,14.375,152.850002288818
35651,C,2,C-Group (Slow),4,0.6363636363636,55.649998664856
81950V,C,2,C-Group (Slow),4,1.090909090909,10.2000002861023
90182C,C,2,C-Group (Slow),4,1.0,14.7800002098083
90126C,C,2,C-Group (Slow),4,2.1111111111111,35.5200009346008
22783,C,2,C-Group (Slow),4,8.0,147.600006103516
46775B,C,2,C-Group (Slow),4,5.0,84.7500038146973
84876C,C,2,C-Group (Slow),4,1.75,26.25
20848,C,2,C-Group (Slow),4,2.5714285714285,53.1000008583069
90141B,C,2,C-Group (Slow),4,0.6666666666666,20.0799999237061
90075,C,2,C-Group (Slow),4,1.25,45.5699996948242
22830,C,2,C-Group (Slow),4,5.0,134.750003814697
35955,C,2,C-Group (Slow),4,22.5,34.6199992597103
84963B,C,2,C-Group (Slow),4,1.1666666666666,321.650005340576
84608,C,2,C-Group (Slow),4,3.0,47.6999988555908
90060D,C,2,C-Group (Slow),4,0.7272727272727,47.5999984741211
84864A,C,2,C-Group (Slow),4,1.0,67.7099990844727
90151,C,2,C-Group (Slow),4,0.7777777777777,59.6700000762939
22808,C,2,C-Group (Slow),4,30.5,160.74999833107
90119,C,2,C-Group (Slow),4,1.8,25.4199995994568
90055,C,2,C-Group (Slow),4,0.6666666666666,10.2099997997284
90141C,C,2,C-Group (Slow),4,0.5555555555555,25.8699998855591
90197D,C,2,C-Group (Slow),4,3.0,44.5499982833862
17014F,C,2,C-Group (Slow),4,7.625,23.7000005841255
72785A,C,2,C-Group (Slow),4,2.6666666666666,16.7999992370605
22856,C,2,C-Group (Slow),4,20.0,25.0
90043,C,2,C-Group (Slow),4,1.5,29.6999988555908
84838,C,2,C-Group (Slow),4,25.0,312.5
84732D,C,2,C-Group (Slow),4,0.3636363636363,6.59999990463257
90179A,C,2,C-Group (Slow),4,0.6,35.6899991035461
35265,C,2,C-Group (Slow),4,1.3333333333333,27.7999992370605
90183C,C,2,C-Group (Slow),4,0.4444444444444,11.9700000286102
90214Z,C,2,C-Group (Slow),4,0.3636363636363,4.60000002384186
90181C,C,2,C-Group (Slow),4,0.5,37.7800006866455
21387,C,2,C-Group (Slow),4,12.5,21.2500005960464
79172D,C,2,C-Group (Slow),4,3.0,20.4000005722046
84415A,C,2,C-Group (Slow),4,1.5,56.25
22987,C,2,C-Group (Slow),4,50.0,41.9999986886978
21560,C,2,C-Group (Slow),4,4.0,15.4400000572205
90026D,C,2,C-Group (Slow),4,1.0,42.5
20826,C,2,C-Group (Slow),4,5.5454545454545,129.319993019104
84868B,C,2,C-Group (Slow),4,1.0,34.7499990463257
35591T,C,2,C-Group (Slow),4,5.5,13.75
84743C,C,2,C-Group (Slow),4,4.0,10.0
35818B,C,2,C-Group (Slow),4,41.5714285714285,114.389998555183
90128D,C,2,C-Group (Slow),4,1.25,15.0199999809265
37489C,C,2,C-Group (Slow),4,1.0,12.4100003242493
90125B,C,2,C-Group (Slow),4,1.3,27.2999987602234
90035C,C,2,C-Group (Slow),4,3.7142857142857,279.5
84030B,C,2,C-Group (Slow),4,2.0,27.210000038147
17011D,C,2,C-Group (Slow),4,23.2222222222222,135.699995696545
17174,C,2,C-Group (Slow),4,3.0,11.3399996459484
90011E,C,2,C-Group (Slow),4,0.4,11.8900001049042
10080,C,2,C-Group (Slow),4,1.1,9.35000026226044
20895,C,2,C-Group (Slow),4,5.3333333333333,47.2000007629395
90099,C,2,C-Group (Slow),4,0.8181818181818,25.4599995613098
20942,C,2,C-Group (Slow),4,6.0,7.5
90064B,C,2,C-Group (Slow),4,0.6363636363636,26.25
17007B,C,2,C-Group (Slow),4,0.9090909090909,20.9999990463257
21081,C,2,C-Group (Slow),4,2.0,3.40000009536743
90163B,C,2,C-Group (Slow),4,0.8571428571428,45.7299995422363
35443,C,2,C-Group (Slow),4,0.8,6.80000019073486
15059A,B,1,B-Group (Medium),4,509.0,1567.0
84551,C,2,C-Group (Slow),4,1.090909090909,19.7999997138977
16162M,C,2,C-Group (Slow),4,12.0,20.159999370575
22761,C,2,C-Group (Slow),4,7.0,162.650005340576
20680,C,2,C-Group (Slow),4,3.0,19.5
84757,C,2,C-Group (Slow),4,2.5,74.7499990463257
85128,C,1,B-Group (Medium),4,83.5,188.9500041008
90001C,C,2,C-Group (Slow),4,1.0,17.0699996948242
84967C,C,2,C-Group (Slow),4,1.5,419.849990844727
47369A,C,2,C-Group (Slow),4,1.7142857142857,38.360000371933
90035B,C,2,C-Group (Slow),4,6.1428571428571,380.889991760254
21347,C,2,C-Group (Slow),4,1.6,47.5999984741211
84086B,C,2,C-Group (Slow),4,0.8333333333333,14.7500002384186
90149,C,2,C-Group (Slow),4,1.1666666666666,52.5
20905,C,2,C-Group (Slow),4,5.0,63.4999990463257
90210C,C,2,C-Group (Slow),4,1.9,56.0500009059906
84415B,C,2,C-Group (Slow),4,1.6,60.0
84612B,C,2,C-Group (Slow),4,2.0,50.9999990463257
90176C,C,2,C-Group (Slow),4,0.6363636363636,53.6800003051758
90140,C,2,C-Group (Slow),4,1.5,45.1399998664856
90067B,C,2,C-Group (Slow),4,1.5555555555555,41.3200006484985
16051,C,1,B-Group (Medium),4,134.4285714285714,84.689997844398
90126A,C,2,C-Group (Slow),4,2.1111111111111,33.7800009250641
DCGS0069,C,2,C-Group (Slow),4,0.5,64.5199966430664
46137D,C,2,C-Group (Slow),4,15.0,132.750002145767
84706C,C,2,C-Group (Slow),4,42.0,170.800003767014
84942,C,2,C-Group (Slow),3,1.5,5.07000017166138
90020,C,2,C-Group (Slow),3,0.8333333333333,63.75
84720,C,2,C-Group (Slow),3,35.0,147.050001621246
90069,C,2,C-Group (Slow),3,0.2727272727272,22.5
84965B,B,2,C-Group (Slow),3,3.25,1329.94999694824
90051,C,2,C-Group (Slow),3,0.8,28.6099991798401
84550,C,2,C-Group (Slow),3,0.7,11.549999833107
22825,C,2,C-Group (Slow),3,10.0,79.4999980926514
79149B,C,2,C-Group (Slow),3,0.875,2.93999990820885
90076,C,2,C-Group (Slow),3,0.5,8.88000011444092
84632,C,2,C-Group (Slow),3,1.2,319.700004577637
84857A,C,2,C-Group (Slow),3,2.0,68.0
47016,C,2,C-Group (Slow),3,7.0,58.7999973297119
84823,C,2,C-Group (Slow),3,0.6666666666666,159.800003051758
90128B,C,2,C-Group (Slow),3,2.5,18.75
84967A,C,2,C-Group (Slow),3,0.3333333333333,174.899993896484
90095,C,2,C-Group (Slow),3,2.0,22.9099996089935
84366,C,2,C-Group (Slow),3,0.75,11.25
16044,C,1,B-Group (Medium),3,3096.5,389.219991117716
47341B,C,2,C-Group (Slow),3,0.3,11.25
35817B,C,2,C-Group (Slow),3,23.8333333333333,61.2999993562698
47344B,C,2,C-Group (Slow),3,0.6,7.5
18097B,C,2,C-Group (Slow),3,3.5,17.849999666214
21853,C,2,C-Group (Slow),3,0.6,15.4000000953674
35909B,C,2,C-Group (Slow),3,2.3333333333333,20.650000333786
21119,C,2,C-Group (Slow),3,0.3,41.0099992752075
90135A,C,2,C-Group (Slow),3,2.5,49.6399984359741
90078,C,2,C-Group (Slow),3,0.6666666666666,45.0
90030A,C,2,C-Group (Slow),3,1.75,41.7599992752075
90152C,C,2,C-Group (Slow),3,1.2,35.6999988555908
90118,C,2,C-Group (Slow),3,0.6,10.0799999237061
84925E,C,2,C-Group (Slow),3,37.5,130.050003290176
90082C,C,2,C-Group (Slow),3,1.5,19.9299998283386
84546,C,2,C-Group (Slow),3,4.2,34.649999499321
21450,C,2,C-Group (Slow),3,13.0,77.3499975204468
21699,C,2,C-Group (Slow),3,36.0,82.4400029182434
84798C,C,2,C-Group (Slow),3,8.0,40.7999992370605
72805,C,2,C-Group (Slow),3,3.3333333333333,16.9000005722046
40046C,C,2,C-Group (Slow),3,3.0,3.75
84575B,C,2,C-Group (Slow),3,1.3333333333333,23.7999992370605
72785B,C,2,C-Group (Slow),3,4.5,10.8999996185303
21310,C,2,C-Group (Slow),3,0.8333333333333,149.750003814697
18098B,C,2,C-Group (Slow),3,1.0,8.85000014305115
84617,C,2,C-Group (Slow),3,3.0,76.5
37409,C,2,C-Group (Slow),3,1.75,5.95000016689301
90131,C,2,C-Group (Slow),3,0.625,34.7499990463257
10002R,C,2,C-Group (Slow),3,2.0,20.5700001716614
84966B,C,2,C-Group (Slow),3,2.3333333333333,284.0
84732B,C,2,C-Group (Slow),3,0.4545454545454,8.24999988079071
85018C,C,2,C-Group (Slow),3,6.6,114.450003147125
81953P,C,2,C-Group (Slow),3,0.625,4.25000011920929
84814B,C,2,C-Group (Slow),3,7.0,13.650000333786
90027A,C,2,C-Group (Slow),3,1.0,8.8600001335144
47563B,C,2,C-Group (Slow),3,0.6,11.25
22885,C,2,C-Group (Slow),3,11.0,25.470000743866
62097A,C,2,C-Group (Slow),3,0.3333333333333,8.85000014305115
90060C,C,2,C-Group (Slow),3,0.875,41.649998664856
35824P,C,1,B-Group (Medium),3,162.0,136.439998626709
90052,C,2,C-Group (Slow),3,0.7142857142857,35.4399991035461
22878,C,2,C-Group (Slow),3,8.0,21.0199995040894
90126B,C,2,C-Group (Slow),3,0.75,8.48000001907349
44091A,C,2,C-Group (Slow),3,3.0,3.7799998819828
90024A,C,2,C-Group (Slow),3,0.5,34.0
17013B,C,1,B-Group (Medium),3,256.0,221.029995948076
90012B,C,2,C-Group (Slow),3,0.5,40.5499992370605
20827,C,2,C-Group (Slow),3,5.5454545454545,129.319993019104
90026B,C,2,C-Group (Slow),3,0.3636363636363,34.0
90206A,C,2,C-Group (Slow),3,1.0,19.7999992370605
75172,C,2,C-Group (Slow),3,0.8,15.0
22206,C,2,C-Group (Slow),3,1.5,5.10000014305115
35816B,C,2,C-Group (Slow),3,23.1666666666666,58.0699992179871
90025F,C,2,C-Group (Slow),3,1.0,11.460000038147
44265,C,2,C-Group (Slow),3,0.8571428571428,25.5
ADJUST2,B,2,C-Group (Slow),3,3.0,731.050003051758
90128C,C,2,C-Group (Slow),3,1.4,18.8199999332428
20812,C,2,C-Group (Slow),3,2.5,12.7499997615814
90060B,C,2,C-Group (Slow),3,0.7142857142857,29.7499990463257
DCGS0004,C,2,C-Group (Slow),3,0.2727272727272,51.3099994659424
35537,C,2,C-Group (Slow),3,2.1666666666666,5.45999982953072
35821B,C,2,C-Group (Slow),3,30.0,56.9999992847443
84611B,C,2,C-Group (Slow),3,0.625,29.7499990463257
35815B,C,1,B-Group (Medium),3,95.0,43.9399999380112
DCGS0072,C,2,C-Group (Slow),3,4.0,20.6800003051758
90141E,C,2,C-Group (Slow),3,0.625,25.3099994659424
20964,C,2,C-Group (Slow),3,1.2222222222222,28.0499994754791
84629,C,2,C-Group (Slow),3,0.5714285714285,87.8000030517578
21343,C,2,C-Group (Slow),3,6.6666666666666,92.0000016689301
18097A,C,2,C-Group (Slow),3,0.8333333333333,12.7499997615814
85070,C,2,C-Group (Slow),3,1.0,320.0
16215,C,2,C-Group (Slow),3,8.0,5.19999980926514
71496A,C,2,C-Group (Slow),3,13.625,60.1699969768524
20891,C,1,B-Group (Medium),3,171.0,236.330006897449
20884,C,2,C-Group (Slow),3,3.0,6.29999971389771
84966A,C,2,C-Group (Slow),3,0.8333333333333,129.950000762939
81953B,C,2,C-Group (Slow),3,0.6,2.55000007152557
44217M,C,2,C-Group (Slow),3,72.0,236.400003433228
37489D,C,2,C-Group (Slow),3,0.7142857142857,9.75000023841858
37379B,C,1,B-Group (Medium),3,1122.0,181.500006616116
82072,C,2,C-Group (Slow),3,0.7142857142857,6.25
90034,C,2,C-Group (Slow),3,1.5,30.3099994659424
78034B,C,2,C-Group (Slow),3,2.3333333333333,13.650000333786
90141D,C,2,C-Group (Slow),3,0.4285714285714,15.9700002670288
90132,C,2,C-Group (Slow),3,1.0,15.3800001144409
90212C,C,2,C-Group (Slow),3,0.5454545454545,22.5
85192S,C,2,C-Group (Slow),2,3.0,1.94999992847443
22887,C,2,C-Group (Slow),2,9.0,21.5700006484985
90154,C,2,C-Group (Slow),2,0.4,17.8999996185303
82011E,C,2,C-Group (Slow),2,2.0,7.5
22857,C,2,C-Group (Slow),2,60.0,51.0000014305115
90152B,C,2,C-Group (Slow),2,0.4,11.8999996185303
22864,C,1,B-Group (Medium),2,378.0,158.759995043278
85218,B,1,B-Group (Medium),2,996.0,625.200024604797
35980B,C,2,C-Group (Slow),2,0.6666666666666,1.51999998092651
21857,C,2,C-Group (Slow),2,2.0,10.2300000190735
22883,C,2,C-Group (Slow),2,9.0,21.5700006484985
44092C,C,2,C-Group (Slow),2,0.375,2.55000007152557
22859,C,2,C-Group (Slow),2,30.0,49.4999992847443
17013C,C,2,C-Group (Slow),2,53.25,89.4599972069263
79308B,C,1,B-Group (Medium),2,144.0,122.400003433228
20835,C,2,C-Group (Slow),2,13.0,21.220000743866
20837,C,2,C-Group (Slow),2,4.5,27.9000005722046
22872,C,2,C-Group (Slow),2,9.0,17.5500004291534
84868A,C,2,C-Group (Slow),2,2.0,13.8999996185303
90102,C,2,C-Group (Slow),2,1.3333333333333,6.76000010967255
85179C,C,2,C-Group (Slow),2,7.0,32.550000667572
35823P,C,2,C-Group (Slow),2,0.3333333333333,5.90000009536743
84965A,B,2,C-Group (Slow),2,2.375,1020.0
90091,C,2,C-Group (Slow),2,0.5,2.55000007152557
90012A,C,2,C-Group (Slow),2,0.5,20.6199998855591
21511,C,2,C-Group (Slow),2,20.0,16.7999994754791
90041,C,2,C-Group (Slow),2,0.25,7.40000009536743
35821P,C,2,C-Group (Slow),2,2.0,5.90000009536743
35909A,C,2,C-Group (Slow),2,6.0,35.4000005722046
90049,C,2,C-Group (Slow),2,14.0,69.2999973297119
22782,C,2,C-Group (Slow),2,2.0,49.9000015258789
DCGS0068,C,2,C-Group (Slow),2,1.0,17.1199998855591
22875,C,2,C-Group (Slow),2,9.0,19.8100004196167
22770,C,2,C-Group (Slow),2,3.0,44.8499994277954
85186B,C,2,C-Group (Slow),2,14.0,5.87999981641769
84206C,C,2,C-Group (Slow),2,0.3333333333333,0.379999995231628
35611B,C,2,C-Group (Slow),2,51.0,41.5800004005432
21858,C,2,C-Group (Slow),2,0.5,10.2300000190735
20882,C,2,C-Group (Slow),2,3.0,8.85000014305115
71496B,C,2,C-Group (Slow),2,0.4,1.29999995231628
90024F,C,2,C-Group (Slow),2,1.0,25.4799995422363
17014C,C,2,C-Group (Slow),2,97.0,43.7499988079071
71434B,C,2,C-Group (Slow),2,0.6666666666666,5.09999990463257
90189B,C,2,C-Group (Slow),2,1.0,22.5
90176D,C,2,C-Group (Slow),2,0.3333333333333,22.8099999427795
gift_0001_40,C,2,C-Group (Slow),2,0.6666666666666,65.3900012969971
21852,C,2,C-Group (Slow),2,2.0,13.8999996185303
85083,C,2,C-Group (Slow),2,5.0,12.7499997615814
71050,C,2,C-Group (Slow),2,3.6,6.29999989271164
90011D,C,2,C-Group (Slow),2,0.5,5.99000000953674
37326,C,2,C-Group (Slow),2,0.6666666666666,4.60999989509583
90142A,C,2,C-Group (Slow),2,1.5,15.2700004577637
20881,C,2,C-Group (Slow),2,3.0,2.55000007152557
21594,C,2,C-Group (Slow),2,0.3333333333333,8.51000022888184
35652,C,2,C-Group (Slow),2,4.5,21.5
90000C,C,2,C-Group (Slow),2,1.0,12.3199996948242
90077,C,2,C-Group (Slow),2,0.5,5.57999992370605
20673,C,2,C-Group (Slow),2,5.0,6.25
22803,C,2,C-Group (Slow),2,2.0,79.9000015258789
90125C,C,2,C-Group (Slow),2,13.0,27.2999987602234
37488A,C,2,C-Group (Slow),2,1.0,8.85000014305115
78056,C,2,C-Group (Slow),2,3.0,29.8499994277954
90074,C,2,C-Group (Slow),2,0.25,17.8999996185303
84570B,C,2,C-Group (Slow),2,2.0,19.7999992370605
90152A,C,2,C-Group (Slow),2,0.4,11.5799999237061
16151A,C,2,C-Group (Slow),2,1.5,11.25
84201C,C,2,C-Group (Slow),2,5.0,0.949999988079071
SP1002,C,2,C-Group (Slow),2,5.0,14.7500002384186
90039A,C,2,C-Group (Slow),2,0.6666666666666,7.65000009536743
22879,C,2,C-Group (Slow),2,9.0,21.5700006484985
35051B,C,2,C-Group (Slow),2,14.0,5.87999981641769
90025B,C,2,C-Group (Slow),2,0.25,7.55999994277954
17027A,C,1,B-Group (Medium),2,114.0,84.8399974107742
21525,C,2,C-Group (Slow),2,2.0,13.5
35751C,C,2,C-Group (Slow),2,31.0,12.6099999547005
90066A,C,2,C-Group (Slow),2,1.25,33.75
35001P,C,2,C-Group (Slow),2,2.0,6.98000001907349
22884,C,2,C-Group (Slow),2,9.0,19.3100006580353
85185E,C,2,C-Group (Slow),2,4.0,11.8000001907349
75011,C,2,C-Group (Slow),2,0.7142857142857,18.75
16248B,C,2,C-Group (Slow),2,25.5,63.75
90013E,C,2,C-Group (Slow),2,1.0,8.56999969482422
17011B,C,2,C-Group (Slow),2,4.75,11.0999999046326
18098A,C,2,C-Group (Slow),2,2.0,5.90000009536743
79140,C,2,C-Group (Slow),2,3.0,6.29999980330467
22874,C,2,C-Group (Slow),2,9.0,17.5500004291534
17011C,C,1,B-Group (Medium),2,335.0,221.399992227554
37479P,C,2,C-Group (Slow),2,2.3333333333333,17.849999666214
17084G,C,2,C-Group (Slow),2,50.0,10.4999996721745
46037A,C,2,C-Group (Slow),2,1.5,7.5
72752B,C,2,C-Group (Slow),2,3.0,12.75
90031,C,2,C-Group (Slow),2,0.6666666666666,12.0100002288818
78026,C,2,C-Group (Slow),2,1.3333333333333,139.950000762939
90050,C,2,C-Group (Slow),2,0.5,14.4399995803833
48175,C,2,C-Group (Slow),2,39.0,158.039999961853
21225,C,2,C-Group (Slow),2,2.0,2.5
22873,C,2,C-Group (Slow),2,9.0,17.5500004291534
35603B,C,2,C-Group (Slow),2,50.0,20.9999993443489
21685,C,2,C-Group (Slow),2,3.0,44.8499994277954
DCGS0066N,C,2,C-Group (Slow),2,2.0,17.2999992370605
90026C,C,2,C-Group (Slow),2,0.1818181818181,17.0
gift_0001_50,C,2,C-Group (Slow),2,0.1818181818181,86.0299987792969
84721,C,2,C-Group (Slow),2,20.0,87.8000009059906
90025D,C,2,C-Group (Slow),2,0.5,7.5
90127B,C,2,C-Group (Slow),2,0.25,2.5
84679,C,2,C-Group (Slow),2,8.0,47.5999984741211
22823,C,2,C-Group (Slow),2,3.0,345.0
35597D,C,2,C-Group (Slow),2,0.1818181818181,1.29999995231628
84962,C,2,C-Group (Slow),2,0.75,179.850002288818
16161C,C,1,B-Group (Medium),2,450.0,45.0000006705523
84255A,C,2,C-Group (Slow),2,1.0,4.19999980926514
20858,C,2,C-Group (Slow),1,4.0,6.59999990463257
62097B,C,2,C-Group (Slow),1,2.0,5.90000009536743
22790,A,1,B-Group (Medium),1,200.0,3884.00001525879
21854,C,2,C-Group (Slow),1,1.0,5.17000007629395
40002,C,2,C-Group (Slow),1,78.0,66.3000018596649
16192,C,2,C-Group (Slow),1,3.0,12.9000005722046
22850,C,2,C-Group (Slow),1,8.0,123.60000038147
85230C,C,2,C-Group (Slow),1,24.0,6.95999979972839
72751B,C,2,C-Group (Slow),1,1.0,5.94999980926514
71101A,C,2,C-Group (Slow),1,6.0,5.10000014305115
35822B,C,1,B-Group (Medium),1,229.0,87.0199989080429
17011E,C,2,C-Group (Slow),1,124.0,80.5999970436096
gift_0001_70,C,2,C-Group (Slow),1,1.0,59.5699996948242
84964A,B,2,C-Group (Slow),1,10.0,600.0
84966C,C,2,C-Group (Slow),1,19.0,228.0
85069,C,2,C-Group (Slow),1,3.0,50.8500022888184
47569,C,2,C-Group (Slow),1,1.0,2.54999995231628
45014,C,2,C-Group (Slow),1,1.0,4.65000009536743
21496,C,2,C-Group (Slow),1,25.0,10.4999996721745
37451,C,2,C-Group (Slow),1,1.0,4.94999980926514
35974,C,2,C-Group (Slow),1,1.0,3.75
DCGS0070,C,2,C-Group (Slow),1,1.0,12.7200002670288
84760L,B,1,B-Group (Medium),1,560.0,896.00001335144
84206B,C,2,C-Group (Slow),1,4.0,0.759999990463257
84814A,C,2,C-Group (Slow),1,1.0,1.95000004768372
47341A,C,2,C-Group (Slow),1,1.0,3.75
37468,C,2,C-Group (Slow),1,1.0,7.78000020980835
gift_0001_80,C,2,C-Group (Slow),1,1.0,69.5599975585938
79301,C,2,C-Group (Slow),1,1.0,2.95000004768372
84964B,B,2,C-Group (Slow),1,16.0,960.0
22880,C,2,C-Group (Slow),1,8.0,17.3600006103516
84205C,C,2,C-Group (Slow),1,2.0,0.379999995231628
21585,C,2,C-Group (Slow),1,1.0,1.64999997615814
35598C,C,2,C-Group (Slow),1,1.0,2.95000004768372
85095,C,2,C-Group (Slow),1,24.0,15.5999994277954
37432,C,2,C-Group (Slow),1,6.0,3.89999985694885
47554,C,2,C-Group (Slow),1,1.0,2.54999995231628
48173A,C,2,C-Group (Slow),1,1.0,6.75
90081B,C,2,C-Group (Slow),1,3.0,14.8499994277954
44242A,C,2,C-Group (Slow),1,2.0,2.5
20721,C,2,C-Group (Slow),1,1.0,0.850000023841858
47556,C,2,C-Group (Slow),1,1.0,2.54999995231628
84567,C,2,C-Group (Slow),1,9.0,14.8499997854233
79070b,C,2,C-Group (Slow),1,1.0,11.2600002288818
46138D,C,2,C-Group (Slow),1,1.0,1.95000004768372
10109,C,2,C-Group (Slow),1,4.0,1.67999994754791
35638A,C,2,C-Group (Slow),1,1.0,5.94999980926514
85230D,C,2,C-Group (Slow),1,24.0,6.95999979972839
90004A,C,2,C-Group (Slow),1,1.0,3.75
35945,C,2,C-Group (Slow),1,1.0,1.95000004768372
21772,C,2,C-Group (Slow),1,1.0,12.75
90182B,C,2,C-Group (Slow),1,1.0,3.02999997138977
84731,C,2,C-Group (Slow),1,1.0,1.64999997615814
85123b,C,2,C-Group (Slow),1,1.0,6.03999996185303
DCGS0062,C,2,C-Group (Slow),1,1.0,2.50999999046326
30086C,C,2,C-Group (Slow),1,1.0,1.70000004768372
22881,C,2,C-Group (Slow),1,8.0,17.3600006103516
85024A,C,2,C-Group (Slow),1,1.0,1.64999997615814
72740B,C,2,C-Group (Slow),1,1.0,5.05999994277954
16169A,C,2,C-Group (Slow),1,25.0,10.4999996721745
84648,C,2,C-Group (Slow),1,1.0,12.75
35976B,C,2,C-Group (Slow),1,1.0,1.25
35837,C,2,C-Group (Slow),1,2.0,1.70000004768372
20737,C,2,C-Group (Slow),1,1.0,1.70000004768372
22876,C,2,C-Group (Slow),1,8.0,15.6000003814697
TEST002,C,2,C-Group (Slow),1,1.0,1.0
72751A,C,2,C-Group (Slow),1,1.0,5.94999980926514
85171,C,2,C-Group (Slow),1,1.0,2.54999995231628
22871,C,2,C-Group (Slow),1,8.0,15.6000003814697
22877,C,2,C-Group (Slow),1,8.0,15.6000003814697
