order_date,invoice_no,stock_code,category,quantity,price
09/26/2010,524004,84913A,Others,1,4.65
09/26/2010,524004,72807A,Others,1,4.25
09/26/2010,524004,21363,Others,1,4.95
09/26/2010,524004,20975,Others,10,0.65
09/26/2010,524004,21846,Others,1,4.95
09/26/2010,524004,21851,Others,1,4.95
09/26/2010,524004,21850,Others,1,4.95
09/26/2010,524004,15039,Others,8,0.85
09/26/2010,524004,22906,Others,4,1.65
09/26/2010,524004,21611,Others,12,2.95
09/26/2010,524004,84813,Others,1,12.75
09/26/2010,524004,85127,Others,2,4.95
09/26/2010,524004,22834,Others,1,2.1
09/26/2010,524004,22866,Others,2,2.1
09/26/2010,524004,84912B,Others,1,3.75
09/26/2010,524004,47503J,Others,1,7.95
09/26/2010,524004,21272,Others,1,1.25
09/26/2010,524004,22865,Others,1,2.1
09/26/2010,524004,85103,Others,2,6.75
09/26/2010,524004,21272,Others,2,1.25
09/26/2010,524004,21777,Others,1,7.95
09/26/2010,524004,21609,Others,12,2.95
09/26/2010,524004,72799E,Others,2,2.95
09/26/2010,524004,72800E,Others,2,2.55
09/26/2010,524004,22112,Others,1,4.95
09/26/2010,524004,22114,Others,1,3.95
09/26/2010,524004,21485,Others,1,4.95
09/26/2010,524004,22897,Others,1,1.45
09/26/2010,524004,22939,Others,1,4.95
09/26/2010,524004,22895,Others,2,2.95
09/26/2010,524004,84913B,Others,1,4.65
09/26/2010,524004,84912A,Others,1,3.75
09/26/2010,524004,84406B,Others,2,3.25
09/26/2010,524004,22242,Others,2,1.65
09/26/2010,524004,72803A,Others,1,4.25
09/26/2010,524004,85035C,Others,1,4.25
09/26/2010,524004,85104,Others,2,2.95
09/26/2010,524004,85040A,Others,1,1.65
09/26/2010,524004,85040B,Others,1,1.65
09/26/2010,524004,85034C,Others,1,4.25
09/26/2010,524004,22862,Others,4,4.25
09/26/2010,524004,84792,Others,2,4.65
09/26/2010,524004,22219,Others,2,0.85
09/26/2010,524004,82486,Others,1,7.95
09/26/2010,524004,21344,Others,1,9.95
09/26/2010,524004,21332,Others,1,12.75
09/26/2010,524004,21653,Others,2,2.1
09/26/2010,524004,82484,Others,1,6.45
09/26/2010,524004,21743,Others,2,2.95
09/26/2010,524004,21681,Others,1,9.95
09/26/2010,524004,21682,Others,1,4.95
09/26/2010,524004,22224,Others,3,2.95
09/26/2010,524004,72783,Others,1,2.1
09/26/2010,524004,72781,Others,1,2.1
09/26/2010,524004,20702,Others,1,4.25
09/26/2010,524004,22170,Others,1,6.75
09/26/2010,524004,20936,Others,1,2.95
09/26/2010,524004,20935,Others,1,2.95
09/26/2010,524004,21610,Others,12,2.95
09/26/2010,524004,21613,Others,12,2.95
09/26/2010,524004,21317,Others,2,5.45
09/26/2010,524004,21613,Others,2,2.95
09/26/2010,524006,21096,Others,3,0.85
09/26/2010,524006,22902,Others,3,2.1
09/26/2010,524006,84520B,Others,2,0.85
09/26/2010,524006,84030E,Others,1,4.25
09/26/2010,524006,22900,Others,4,2.95
09/27/2010,524007,22865,Others,24,2.1
09/27/2010,524007,22952,Others,24,0.55
09/27/2010,524007,22946,Others,2,16.95
09/27/2010,524007,22894,Others,2,8.5
09/27/2010,524007,22908,Others,12,0.85
09/27/2010,524007,22898,Others,8,1.95
09/27/2010,524007,22951,Others,24,0.55
09/27/2010,524007,84991,Others,24,0.55
09/27/2010,524007,21213,Others,24,0.55
09/27/2010,524007,22423,Others,2,12.75
09/27/2010,524007,22634,Others,2,9.95
09/27/2010,524007,22617,Others,3,4.95
09/27/2010,524007,22635,Others,2,9.95
09/27/2010,524007,22138,Others,3,4.95
09/27/2010,524007,22505,Others,4,4.95
09/27/2010,524007,22619,Others,4,3.75
09/27/2010,524007,22623,Others,3,4.95
09/27/2010,524008,22591,Others,6,2.55
09/27/2010,524008,22910,Others,6,2.95
09/27/2010,524008,22834,Others,12,2.1
09/27/2010,524008,22867,Others,12,2.1
09/27/2010,524008,21484,Others,4,3.45
09/27/2010,524008,22113,Others,4,3.75
09/27/2010,524008,21485,Others,3,4.95
09/27/2010,524008,22575,Others,8,1.95
09/27/2010,524008,84978,Others,12,1.25
09/27/2010,524008,84879,Others,8,1.69
09/27/2010,524008,21672,Others,12,1.25
09/27/2010,524008,21669,Others,12,1.25
09/27/2010,524008,21668,Others,12,1.25
09/27/2010,524008,21673,Others,12,1.25
09/27/2010,524008,22699,Others,6,2.95
09/27/2010,524008,22697,Others,6,2.95
09/27/2010,524008,84032B,Others,6,2.95
09/27/2010,524008,84032A,Others,6,2.95
09/27/2010,524008,22629,Others,12,1.95
09/27/2010,524008,22630,Others,12,1.95
09/27/2010,524009,82484,Others,4,6.45
09/27/2010,524009,84755,Others,32,0.65
09/27/2010,524009,21706,Others,4,4.95
09/27/2010,524009,21709,Others,4,4.95
09/27/2010,524009,21707,Others,8,4.95
09/27/2010,524009,79321,Others,4,4.95
09/27/2010,524009,47566,Others,10,4.65
09/27/2010,524009,22178,Others,24,1.25
09/27/2010,524009,21916,Others,24,0.42
09/27/2010,524010,21990,Others,48,2.55
09/27/2010,524010,22035,Others,72,0.36
09/27/2010,524010,22417,Others,72,0.55
09/27/2010,524010,21212,Others,120,0.42
09/27/2010,524010,22755,Others,36,0.85
09/27/2010,524010,22754,Others,36,0.85
09/27/2010,524010,22908,Others,96,0.64
09/27/2010,524010,21931,Others,100,1.65
09/27/2010,524010,22585,Others,144,1.06
09/27/2010,524011,21928,Others,100,1.65
09/27/2010,524011,21929,Others,100,1.65
09/27/2010,524011,22411,Others,100,1.65
09/27/2010,524011,85099B,Others,100,1.65
09/27/2010,524012,22423,Others,16,10.95
09/27/2010,524012,22804,Others,32,2.55
09/27/2010,524012,47566,Others,10,4.65
09/27/2010,524012,21181,Others,48,1.85
09/27/2010,524012,22571,Others,12,0.85
09/27/2010,524012,22945,Others,12,0.85
09/27/2010,524012,22910,Others,18,2.95
09/27/2010,524012,22733,Others,20,1.25
09/27/2010,524012,22732,Others,20,1.25
09/27/2010,524012,21918,Others,24,0.42
09/27/2010,524012,21916,Others,24,0.42
09/27/2010,524012,47590B,Others,6,5.45
09/27/2010,524012,47590A,Others,6,5.45
09/27/2010,524012,22745,Others,12,2.1
09/27/2010,524012,22747,Others,12,2.1
09/27/2010,524012,22748,Others,12,2.1
09/27/2010,524012,22746,Others,12,2.1
09/27/2010,524012,21500,Others,50,0.42
09/27/2010,524012,21498,Others,50,0.42
09/27/2010,524012,22986,Others,50,0.42
09/27/2010,524012,22139,Others,24,4.25
09/27/2010,524013,21485,Others,96,4.25
09/27/2010,524014,22851,Others,12,0.85
09/27/2010,524014,21078,Others,12,0.85
09/27/2010,524014,22134,Others,12,0.42
09/27/2010,524014,22198,Others,12,1.65
09/27/2010,524014,22759,Others,12,1.65
09/27/2010,524014,21080,Others,12,0.85
09/27/2010,524014,21154,Others,10,1.25
09/27/2010,524014,21035,Others,6,2.95
09/27/2010,524014,21916,Others,24,0.42
09/27/2010,524014,21988,Others,12,0.85
09/27/2010,524014,21989,Others,24,0.85
09/27/2010,524014,21987,Others,12,0.65
09/27/2010,524014,22437,Others,40,0.85
09/27/2010,524014,22332,Others,8,1.65
09/27/2010,524014,21832,Others,12,1.65
09/27/2010,524014,21889,Others,12,1.25
09/27/2010,524014,21915,Others,12,1.25
09/27/2010,524014,85049E,Others,12,1.25
09/27/2010,524014,85049A,Others,12,1.25
09/27/2010,524014,85049G,Others,12,1.25
09/27/2010,524014,22733,Others,20,1.25
09/27/2010,524014,22950,Others,12,1.45
09/27/2010,524014,22952,Others,24,0.55
09/27/2010,524014,22734,Others,6,2.55
09/27/2010,524014,21121,Others,24,1.25
09/27/2010,524014,21211,Others,24,1.45
09/27/2010,524014,21213,Others,48,0.55
09/27/2010,524014,84991,Others,24,0.55
09/27/2010,524014,21212,Others,24,0.55
09/27/2010,524014,84029G,Others,4,3.75
09/27/2010,524014,22111,Others,3,4.95
09/27/2010,524014,21488,Others,4,3.95
09/27/2010,524014,84950,Others,12,0.65
09/27/2010,524014,22820,Others,12,0.65
09/27/2010,524014,21291,Others,16,0.85
09/27/2010,524014,22578,Others,12,0.85
09/27/2010,524014,22577,Others,12,0.85
09/27/2010,524014,22579,Others,12,0.85
09/27/2010,524014,22812,Others,12,1.95
09/27/2010,524014,21098,Others,12,1.25
09/27/2010,524014,22732,Others,20,1.25
09/27/2010,524014,22731,Others,20,1.25
09/27/2010,524015,22187,Others,48,3.75
09/27/2010,524016,22193,Others,12,7.65
09/27/2010,524016,22191,Others,12,7.65
09/27/2010,524016,22192,Others,12,7.65
09/27/2010,524017,20971,Others,12,1.25
09/27/2010,524017,20972,Others,12,1.25
09/27/2010,524017,22584,Others,6,2.55
09/27/2010,524017,22147,Others,12,1.45
09/27/2010,524017,85123A,Others,6,2.95
09/27/2010,524017,82494L,Others,6,2.95
09/27/2010,524017,82482,Others,6,2.55
09/27/2010,524017,22470,Others,6,2.95
09/27/2010,524017,84352,Others,1,16.95
09/27/2010,524017,22119,Others,3,6.95
09/27/2010,524017,21755,Others,3,5.95
09/27/2010,524017,22120,Others,3,9.95
09/27/2010,524017,21754,Others,3,5.95
09/27/2010,524017,22121,Others,3,5.95
09/27/2010,524017,22950,Others,12,1.45
09/27/2010,524017,22734,Others,6,2.55
09/27/2010,524017,22952,Others,24,0.55
09/27/2010,524017,22910,Others,6,2.95
09/27/2010,524017,22505,Others,4,4.95
09/27/2010,524018,20682,Others,6,3.25
09/27/2010,524018,15056BL,Others,3,5.95
09/27/2010,524018,15056N,Others,3,5.95
09/27/2010,524018,20679,Others,3,5.95
09/27/2010,524018,85014B,Others,3,5.95
09/27/2010,524018,85014A,Others,3,5.95
09/27/2010,524018,22138,Others,3,4.95
09/27/2010,524018,22139,Others,3,4.95
09/27/2010,524018,22618,Others,4,9.95
09/27/2010,524018,22752,Others,2,8.5
09/27/2010,524018,22757,Others,12,1.25
09/27/2010,524018,20828,Others,6,2.55
09/27/2010,524018,20829,Others,8,2.1
09/27/2010,524018,84378,Others,12,1.25
09/27/2010,524018,84380,Others,12,1.25
09/27/2010,524018,22585,Others,48,1.25
09/27/2010,524018,22423,Others,3,12.75
09/27/2010,524018,22698,Others,6,2.95
09/27/2010,524018,22697,Others,6,2.95
09/27/2010,524018,22894,Others,4,8.5
09/27/2010,524018,22898,Others,8,1.95
09/27/2010,524018,21491,Others,12,1.95
09/27/2010,524018,71459,Others,12,0.85
09/27/2010,524018,22178,Others,12,1.25
09/27/2010,524018,21136,Others,16,1.69
09/27/2010,524018,21135,Others,8,1.69
09/27/2010,524018,22652,Others,12,1.65
09/27/2010,524018,22654,Others,4,5.95
09/27/2010,524018,21700,Others,24,0.85
09/27/2010,524018,85216,Others,24,0.65
09/27/2010,524018,22627,Others,2,8.5
09/27/2010,524018,22624,Others,2,8.5
09/27/2010,524018,22730,Others,4,3.75
09/27/2010,524018,22726,Others,4,3.75
09/27/2010,524018,22939,Others,4,4.95
09/27/2010,524018,22895,Others,12,2.95
09/27/2010,524018,22897,Others,10,1.45
09/27/2010,524018,22908,Others,12,0.85
09/27/2010,524018,22303,Others,6,2.55
09/27/2010,524018,22057,Others,12,1.49
09/27/2010,524018,21231,Others,24,1.25
09/27/2010,524019,22729,Others,4,3.75
09/27/2010,524019,22726,Others,4,3.75
09/27/2010,524019,22698,Others,6,2.95
09/27/2010,524019,22699,Others,6,2.95
09/27/2010,524019,22697,Others,6,2.95
09/27/2010,524019,21735,Others,2,12.75
09/27/2010,524019,22554,Others,12,1.65
09/27/2010,524019,22555,Others,12,1.65
09/27/2010,524019,22630,Others,12,1.95
09/27/2010,524019,22635,Others,2,9.95
09/27/2010,524019,22752,Others,2,8.5
09/27/2010,524019,21488,Others,4,3.95
09/27/2010,524019,22899,Others,6,2.1
09/27/2010,524019,22748,Others,6,2.1
09/27/2010,524019,22739,Others,10,1.65
09/27/2010,524019,22910,Others,12,2.95
09/27/2010,524019,21491,Others,12,1.95
09/27/2010,524019,22130,Others,24,0.85
09/27/2010,524019,22075,Others,12,1.65
09/27/2010,524019,22708,Others,25,0.42
09/27/2010,524020,22627,Others,2,8.5
09/27/2010,524020,22487,Others,1,9.95
09/27/2010,524020,22662,Others,10,1.65
09/27/2010,524021,22951,Others,24,0.55
09/27/2010,524021,21977,Others,24,0.55
09/27/2010,524021,22949,Others,12,1.45
09/27/2010,524021,22906,Others,12,1.65
09/27/2010,524021,84991,Others,24,0.55
09/27/2010,524021,21974,Others,12,1.45
09/27/2010,524021,22624,Others,2,8.5
09/27/2010,524021,22625,Others,2,8.5
09/27/2010,524021,22627,Others,2,8.5
09/27/2010,524021,22940,Others,4,4.25
09/27/2010,524021,22749,Others,4,3.75
09/27/2010,524021,20972,Others,12,1.25
09/27/2010,524021,20971,Others,12,1.25
09/27/2010,524021,20967,Others,4,3.75
09/27/2010,524021,20970,Others,4,3.75
09/27/2010,524021,22029,Others,12,0.42
09/27/2010,524021,22027,Others,12,0.42
09/27/2010,524021,22712,Others,12,0.42
09/27/2010,524021,22046,Others,25,0.42
09/27/2010,524021,22715,Others,12,0.42
09/27/2010,524021,21888,Others,4,3.75
09/27/2010,524021,21791,Others,12,1.25
09/27/2010,524021,21790,Others,12,0.85
09/27/2010,524021,22619,Others,4,3.75
09/27/2010,524022,22746,Others,6,2.1
09/27/2010,524022,84929,Others,24,0.55
09/27/2010,524022,22549,Others,12,1.45
09/27/2010,524022,22606,Others,2,15.95
09/27/2010,524022,22743,Others,6,2.95
09/27/2010,524022,22744,Others,6,2.95
09/27/2010,524022,22505,Others,4,4.95
09/27/2010,524022,21212,Others,24,0.55
09/27/2010,524022,22128,Others,12,1.25
09/27/2010,524022,21625,Others,3,6.95
09/27/2010,524022,22426,Others,4,3.75
09/27/2010,524022,22430,Others,4,4.95
09/27/2010,524022,22350,Others,6,2.55
09/27/2010,524022,20914,Others,6,2.95
09/27/2010,524022,21843,Others,2,10.95
09/27/2010,524022,22697,Others,6,2.95
09/27/2010,524022,22699,Others,6,2.95
09/27/2010,524022,22423,Others,3,12.75
09/27/2010,524022,22730,Others,4,3.75
09/27/2010,524022,22726,Others,4,3.75
09/27/2010,524022,22728,Others,4,3.75
09/27/2010,524022,22727,Others,4,3.75
09/27/2010,524022,22046,Others,25,0.42
09/27/2010,524022,22946,Others,2,16.95
09/27/2010,524022,22950,Others,12,1.45
09/27/2010,524022,22734,Others,12,2.55
09/27/2010,524022,22732,Others,20,1.25
09/27/2010,524022,22910,Others,12,2.95
09/27/2010,524022,21098,Others,12,1.25
09/27/2010,524022,22669,Others,5,2.95
09/27/2010,524022,22812,Others,12,1.95
09/27/2010,524022,22065,Others,12,1.45
09/27/2010,524022,85049A,Others,12,1.25
09/27/2010,524022,22130,Others,24,0.85
09/27/2010,524022,22747,Others,6,2.1
09/27/2010,524022,22748,Others,6,2.1
09/27/2010,524022,22745,Others,6,2.1
09/27/2010,524022,22907,Others,12,0.85
09/27/2010,524022,22666,Others,6,2.95
09/27/2010,524022,22349,Others,6,3.75
09/27/2010,524023,22491,Others,144,0.72
09/27/2010,524023,22560,Others,48,1.06
09/27/2010,524023,22489,Others,48,0.42
09/27/2010,524023,22561,Others,24,1.65
09/27/2010,524023,22492,Others,108,0.65
09/27/2010,524023,22547,Others,24,0.42
09/27/2010,524023,22544,Others,24,0.42
09/27/2010,524023,22543,Others,24,0.42
09/27/2010,524023,22539,Others,24,0.42
09/27/2010,524023,22630,Others,12,1.95
09/27/2010,524023,22659,Others,12,1.95
09/27/2010,524023,22616,Others,48,0.29
09/27/2010,524023,22746,Others,12,2.1
09/27/2010,524023,22748,Others,12,2.1
09/27/2010,524023,22745,Others,12,2.1
09/27/2010,524023,21829,Others,72,0.21
09/27/2010,524023,21826,Others,48,1.25
09/27/2010,524024,21217,Others,6,9.95
09/27/2010,524024,21218,Others,6,3.75
09/27/2010,524024,22312,Others,2,4.95
09/27/2010,524024,21535,Others,6,2.55
09/27/2010,524024,22628,Others,4,4.95
09/27/2010,524024,22423,Others,4,12.75
09/27/2010,524024,21155,Others,6,2.1
09/27/2010,524024,22896,Others,6,2.55
09/27/2010,524024,22908,Others,12,0.85
09/27/2010,524024,22894,Others,2,8.5
09/27/2010,524024,21232,Others,12,1.25
09/27/2010,524024,22086,Others,6,2.95
09/27/2010,524024,22476,Others,3,4.95
09/27/2010,524024,22358,Others,6,2.95
09/27/2010,524024,22357,Others,4,4.25
09/27/2010,524024,21212,Others,24,0.55
09/27/2010,524024,84991,Others,24,0.55
09/27/2010,524024,22759,Others,12,1.65
09/27/2010,524025,21232,Others,72,1.06
09/27/2010,524025,85099C,Others,100,1.65
09/27/2010,524025,21231,Others,72,1.06
09/27/2010,524025,47570B,Others,50,8.49
09/27/2010,524025,20685,Others,10,6.75
09/27/2010,524025,20718,Others,100,1.06
09/27/2010,524025,85150,Others,48,2.1
09/27/2010,524025,22804,Others,64,2.55
09/27/2010,524026,47559B,Others,100,1.06
09/27/2010,524026,21154,Others,200,1.06
09/27/2010,524026,47599A,Others,100,1.69
09/27/2010,524027,22952,Others,672,0.42
09/27/2010,524028,85049E,Others,1,1.25
09/27/2010,524028,22082,Others,1,1.65
09/27/2010,524028,90129C,Others,16,2.95
09/27/2010,524028,72815,Others,12,3.75
09/27/2010,524028,22121,Others,12,5.45
09/27/2010,524028,21754,Others,4,5.95
09/27/2010,524028,22457,Others,12,2.95
09/27/2010,524028,22470,Others,10,2.95
09/27/2010,524028,22469,Others,6,1.65
09/27/2010,524028,79190B,Others,1,0.42
09/27/2010,524028,21986,Others,12,0.29
09/27/2010,524028,22563,Others,2,1.25
09/27/2010,524028,22597,Others,1,0.85
09/27/2010,524028,22139,Others,2,4.95
09/27/2010,524028,22597,Others,3,0.85
09/27/2010,524028,48188,Others,1,7.95
09/27/2010,524028,22513,Others,1,3.75
09/27/2010,524028,22594,Others,1,0.85
09/27/2010,524028,22333,Others,1,1.65
09/27/2010,524028,21221,Others,2,1.25
09/27/2010,524028,84827,Others,7,0.65
09/27/2010,524028,22669,Others,3,2.95
09/27/2010,524028,21055,Others,1,8.95
09/27/2010,524028,20966,Others,4,1.25
09/27/2010,524028,22593,Others,3,0.85
09/27/2010,524028,84839,Others,1,6.75
09/27/2010,524028,22170,Others,1,6.75
09/27/2010,524028,20718,Others,1,1.25
09/27/2010,524038,48185,Others,2,7.95
09/27/2010,524038,21524,Others,2,7.95
09/27/2010,524038,22366,Others,2,7.95
09/27/2010,524038,22065,Others,12,1.45
09/27/2010,524038,21098,Others,12,1.25
09/27/2010,524038,20685,Others,2,7.95
09/27/2010,524038,22737,Others,10,1.65
09/27/2010,524038,22952,Others,48,0.55
09/27/2010,524038,22945,Others,12,0.85
09/27/2010,524038,22950,Others,12,1.45
09/27/2010,524038,22739,Others,10,1.65
09/27/2010,524038,22738,Others,10,1.65
09/27/2010,524038,22689,Others,2,7.95
09/27/2010,524038,22910,Others,6,2.95
09/27/2010,524038,22731,Others,20,1.25
09/27/2010,524038,22732,Others,20,1.25
09/27/2010,524038,21164,Others,6,2.95
09/27/2010,524038,22084,Others,6,2.95
09/27/2010,524038,21875,Others,12,1.25
09/27/2010,524038,21791,Others,24,1.25
09/27/2010,524038,22619,Others,4,3.75
09/27/2010,524038,22616,Others,24,0.29
09/27/2010,524038,20724,Others,10,0.85
09/27/2010,524038,21790,Others,24,0.85
09/27/2010,524038,85099B,Others,10,1.95
09/27/2010,524038,21832,Others,12,1.65
09/27/2010,524038,22623,Others,3,4.95
09/27/2010,524038,22710,Others,25,0.42
09/27/2010,524038,21877,Others,12,1.25
09/27/2010,524038,22329,Others,6,1.65
09/27/2010,524038,21531,Others,6,2.55
09/27/2010,524038,21535,Others,6,2.55
09/27/2010,524038,21533,Others,3,4.95
09/27/2010,524038,21539,Others,3,4.95
09/27/2010,524038,21527,Others,2,7.95
09/27/2010,524038,21537,Others,4,4.25
09/27/2010,524038,22911,Others,6,2.95
09/27/2010,524038,22900,Others,6,2.95
09/27/2010,524038,22902,Others,12,2.1
09/27/2010,524038,22644,Others,12,1.45
09/27/2010,524038,21212,Others,24,0.55
09/27/2010,524038,21035,Others,6,2.95
09/27/2010,524038,21755,Others,6,5.95
09/27/2010,524038,22434,Others,8,1.95
09/27/2010,524077,21212,Others,24,0.55
09/27/2010,524077,21080,Others,48,0.85
09/27/2010,524077,22536,Others,24,0.42
09/27/2010,524077,22533,Others,24,0.42
09/27/2010,524077,22354,Others,60,3.39
09/27/2010,524077,85031B,Others,24,1.25
09/27/2010,524077,17091A,Others,36,0.38
09/27/2010,524077,20914,Others,12,2.95
09/27/2010,524077,22378,Others,10,2.1
09/27/2010,524077,47566B,Others,5,4.65
09/27/2010,524077,22910,Others,18,2.95
09/27/2010,524077,22952,Others,24,0.55
09/27/2010,524077,22909,Others,24,0.85
09/27/2010,524077,22950,Others,24,1.45
09/27/2010,524077,22065,Others,12,1.45
09/27/2010,524077,22571,Others,12,0.85
09/27/2010,524077,22596,Others,12,0.85
09/27/2010,524077,21915,Others,12,1.25
09/27/2010,524077,21914,Others,12,1.25
09/27/2010,524077,22199,Others,4,4.25
09/27/2010,524079,22340,Others,12,1.65
09/27/2010,524079,22505,Others,8,4.95
09/27/2010,524079,21363,Others,6,4.95
09/27/2010,524079,21056,Others,3,8.95
09/27/2010,524079,20749,Others,12,6.35
09/27/2010,524079,22659,Others,12,1.95
09/27/2010,524079,22378,Others,5,2.1
09/27/2010,524079,22423,Others,16,10.95
09/27/2010,524079,22634,Others,8,8.5
09/27/2010,524079,47566,Others,20,4.65
09/27/2010,524079,21116,Others,3,4.95
09/27/2010,524079,84945,Others,12,0.85
09/27/2010,524079,22469,Others,12,1.65
09/27/2010,524079,22169,Others,8,7.65
09/27/2010,524087,22728,Others,1,7.62
09/27/2010,524087,22729,Others,4,7.62
09/27/2010,524087,22730,Others,2,7.62
09/27/2010,524087,22736,Others,1,3.36
09/27/2010,524087,22737,Others,1,3.36
09/27/2010,524087,22738,Others,1,3.36
09/27/2010,524087,22743,Others,4,5.91
09/27/2010,524087,22759,Others,4,3.36
09/27/2010,524087,22810,Others,1,5.91
09/27/2010,524087,22854,Others,1,11.02
09/27/2010,524087,22865,Others,1,4.21
09/27/2010,524087,22866,Others,2,4.21
09/27/2010,524087,22898,Others,1,4.21
09/27/2010,524087,22900,Others,2,5.91
09/27/2010,524087,84686,Others,1,8.47
09/27/2010,524087,84796A,Others,1,8.47
09/27/2010,524087,84813,Others,1,25.49
09/27/2010,524087,84872A,Others,2,11.02
09/27/2010,524087,84880,Others,1,11.87
09/27/2010,524087,84913A,Others,1,3.36
09/27/2010,524087,84923,Others,1,4.21
09/27/2010,524087,84944,Others,1,7.62
09/27/2010,524087,85014B,Others,1,12.72
09/27/2010,524087,20982,Others,1,1.66
09/27/2010,524087,21035,Others,1,5.91
09/27/2010,524087,21059,Others,2,1.66
09/27/2010,524087,21067,Others,1,2.51
09/27/2010,524087,21068,Others,1,2.51
09/27/2010,524087,21069,Others,1,2.51
09/27/2010,524087,21070,Others,1,2.51
09/27/2010,524087,21145,Others,1,14.43
09/27/2010,524087,21154,Others,2,2.51
09/27/2010,524087,21166,Others,1,4.21
09/27/2010,524087,21175,Others,1,4.21
09/27/2010,524087,21192,Others,2,3.36
09/27/2010,524087,21198,Others,3,3.36
09/27/2010,524087,21210,Others,1,2.98
09/27/2010,524087,21645,Others,1,3.36
09/27/2010,524087,21657,Others,2,14.43
09/27/2010,524087,21707,Others,1,4.21
09/27/2010,524087,21725,Others,1,1.66
09/27/2010,524087,21726,Others,1,1.66
09/27/2010,524087,21730,Others,1,10.17
09/27/2010,524087,21754,Others,1,11.87
09/27/2010,524087,21802,Others,1,0.85
09/27/2010,524087,21803,Others,1,0.85
